sequence_id,pattern,repetition,index,comparator,adaptive_status,comparator_status,adaptive_actual_generator,comparator_actual_generator,adaptive_residency_condition,comparator_residency_condition,adaptive_following_turn_of_condition,adaptive_correct,comparator_correct,adaptive_minus_comparator_request_wall_seconds,adaptive_minus_comparator_generation_output_tokens_all_calls,adaptive_minus_comparator_classifier_output_tokens,adaptive_minus_comparator_all_backend_output_tokens,adaptive_minus_comparator_final_generator_gpu_allocation_fraction,adaptive_minus_comparator_all_backend_load_duration_seconds,adaptive_minus_comparator_all_backend_prompt_eval_duration_seconds,adaptive_minus_comparator_all_backend_eval_duration_seconds,adaptive_minus_comparator_all_backend_total_duration_seconds,adaptive_minus_comparator_generation_backend_load_duration_seconds,adaptive_minus_comparator_generation_backend_prompt_eval_duration_seconds,adaptive_minus_comparator_generation_backend_eval_duration_seconds,adaptive_minus_comparator_generation_backend_total_duration_seconds,adaptive_minus_comparator_classifier_backend_load_duration_seconds,adaptive_minus_comparator_classifier_backend_prompt_eval_duration_seconds,adaptive_minus_comparator_classifier_backend_eval_duration_seconds,adaptive_minus_comparator_classifier_backend_total_duration_seconds,quality_outcome
ro_eded_1,EDED,3,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,True,True,2.180355134,1,0,1,0.0,0.0006537440000000004,-0.2605409999999999,2.4772800000000004,2.191151232000001,0.000584462,-0.11499399999999999,1.3543589999999996,1.2329111699999995,6.928199999999994e-05,-0.14554699999999998,1.1229209999999998,0.9582400620000002,both_correct
ro_eded_1,EDED,3,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,True,True,-0.44681260700000003,0,0,0,0.0,-0.3646420519999989,0.01918700000000001,-0.11612000000000011,-0.4638081869999997,-0.3646420519999989,0.01918700000000001,-0.11612000000000011,-0.4638081869999997,0,0,0,0,both_correct
ro_eded_1,EDED,3,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,False,True,-4.876571414000001,-13,0,-13,0.025906846699296104,-0.7873488739999992,-0.13877800000000007,-3.9953399999999997,-4.920288862,-0.7873488739999992,-0.13877800000000007,-3.9953399999999997,-4.920288862,0,0,0,0,comparator_only_correct
ro_eded_1,EDED,3,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,True,True,-3.3267319049999995,0,0,0,0.025906846699296104,0.0006366980000000002,0.014423999999999992,-3.345038,-3.3300639,0.0006366980000000002,0.014423999999999992,-3.345038,-3.3300639,0,0,0,0,both_correct
ro_eded_1,EDED,3,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,True,False,6.496148829999999,-1,17,16,0.025906846699296104,0.002556434,0.562433,5.730187000000001,6.396341413,-0.00022210700000000003,-0.008499000000000034,2.775185,2.8203369419999995,0.002778541,0.570932,2.955002,3.576004471,adaptive_only_correct
ro_eded_2,EDED,1,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,True,True,0.3626296179999997,0,0,0,0.0,0.14261631499999972,0.045195000000000096,0.09195400000000009,0.2918114220000003,-0.001004183,0.039101,0.015793000000000057,0.07149355499999999,0.14362049800000065,0.006094000000000044,0.07616100000000003,0.22031786700000033,both_correct
ro_eded_2,EDED,1,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,False,False,31.281400657,-15,0,-15,-0.38545999289006916,25.392900820999998,0.670431,5.095834,31.097728512000003,25.392863956,0.672234,5.109039,31.111668327,3.6865000000000075e-05,-0.001802999999999999,-0.013204999999999967,-0.013939814999999967,neither_correct
ro_eded_2,EDED,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,True,True,5.59939709,39,0,39,-0.38545999289006916,0.002543129,1.276101,4.273161,5.564410973999999,0.0006683990000000001,0.34568899999999997,3.594922,3.959346379,0.0018747299999999998,0.930412,0.678239,1.6050645950000002,both_correct
ro_eded_2,EDED,1,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,True,False,3.169813719,-7,0,-7,-0.38545999289006916,0.0008159560000000005,0.7296299999999999,2.3955919999999997,3.1603748090000003,0.000821427,0.405182,1.4985220000000001,1.9298110330000002,-5.470999999999948e-06,0.324448,0.8970699999999999,1.230563776,adaptive_only_correct
ro_eded_2,EDED,1,1,large,ok,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,True,True,-28.422193561999997,1,0,1,0.43532155889268453,-16.203530737999998,-1.2457770000000001,-11.050308,-28.490317785000002,-0.000983574,-0.427882,-7.0232969999999995,-7.445366534000001,-16.202547164000002,-0.817895,-4.027011,-21.044951251,both_correct
ro_eded_2,EDED,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,False,True,17.406416082,-12,0,-12,0.049861566002615376,25.393485442,0.11771199999999993,-8.159019,17.238009394000002,25.393317598,0.28556000000000004,-7.142621,18.457986614,0.0001678439999999999,-0.167848,-1.0163980000000001,-1.21997722,comparator_only_correct
ro_eded_2,EDED,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,True,True,-14.244761227000001,31,0,31,0.049861566002615376,0.0018473369999999992,-1.175691,-13.107945999999998,-14.275722398,0.00018790800000000009,-0.11695900000000004,-3.818449,-3.900122511000001,0.001659429,-1.058732,-9.289496999999999,-10.375599887,both_correct
ro_eded_2,EDED,1,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,True,True,-20.796612746,0,0,0,0.049861566002615376,0.00016432400000000041,-0.14540200000000025,-20.689597,-20.813980234,0.0003867610000000002,-0.030980000000000008,-15.9195,-15.934775048,-0.00022243700000000024,-0.11442200000000002,-4.770097,-4.879205186,both_correct
ro_eded_2,EDED,1,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,True,True,0.9802372420000012,0,13,13,0.0,-0.10142241400000174,0.49157000000000006,0.47843000000000013,0.963795772000001,-9.522522531000002,-0.101996,0.018851000000000062,-9.535693574,9.421100117,0.593566,0.459579,10.499489346,both_correct
ro_eded_2,EDED,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,False,False,5.55903245,0,13,13,0.0,2.5930637019999985,0.017735999999999974,2.8147130000000002,5.514281600000004,2.5903980729999994,-0.04102499999999998,2.4533510000000005,5.008912633000001,0.002665629,0.058761,0.361362,0.505368967,neither_correct
ro_eded_2,EDED,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,True,True,2.491685113,0,13,13,0.0,0.004414115999999999,0.9604269999999999,1.234007,2.3802700729999993,0.00014813100000000013,-0.018362000000000045,0.21047599999999989,0.2997658549999995,0.004265985,0.978789,1.023531,2.080504218,both_correct
ro_eded_2,EDED,1,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,True,True,-0.260242034,0,17,17,0.0,0.00346712,0.6406839999999998,-1.1429850000000004,-0.3658753749999999,0.0007599859999999998,0.0022939999999999627,-2.540067,-2.464197655,0.002707134,0.63839,1.397082,2.09832228,both_correct
ro_eded_2,EDED,2,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,True,True,1.4243685270000004,0,0,0,0.0,1.3792827350000003,0.024761000000000033,0.02769699999999986,1.442814834,-4.4685999999999945e-05,0.0025359999999999827,0.05206499999999992,0.06434544199999981,1.3793274209999993,0.02222500000000005,-0.024368,1.3784693920000013,both_correct
ro_eded_2,EDED,2,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,True,False,45.802398866,-5,0,-5,-0.41136683958936526,24.225284106,0.800476,20.745407,45.664934663,24.225435522,0.794323,20.762998,45.672083911,-0.00015141600000000014,0.006152999999999999,-0.017591000000000023,-0.007149247999999997,adaptive_only_correct
ro_eded_2,EDED,2,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,True,True,24.733125093,49,0,49,-0.41136683958936526,0.0004270610000000003,1.4011759999999998,23.297493000000003,24.769314719999997,-0.00010303500000000002,0.364747,21.02296,21.449688496,0.0005300960000000001,1.036429,2.274533,3.319626224,both_correct
ro_eded_2,EDED,2,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,True,False,19.685761821,-7,0,-7,-0.41136683958936526,3.909300000000046e-05,1.000417,18.670212,19.712354757,-5.6348000000000335e-05,0.525663,13.855484,14.40791791,9.544099999999993e-05,0.47475399999999995,4.814728000000001,5.304436847,adaptive_only_correct
ro_eded_2,EDED,2,1,large,ok,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,True,True,-29.394943935999997,1,0,1,0.45927255692138913,-13.755052159000002,-1.224937,-14.405121000000001,-29.437836975,0.0009127929999999999,-0.425568,-11.810641,-12.267613754,-13.755964952000001,-0.7993689999999999,-2.5944800000000003,-17.170223221,both_correct
ro_eded_2,EDED,2,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,True,True,20.101708681999998,-2,0,-2,0.04790571733202387,24.225189223999998,0.13722199999999996,-3.9342320000000015,20.3321889,24.224798518,0.359538,-1.712606000000001,22.791877053,0.0003907060000000002,-0.222316,-2.221626,-2.459688153,both_correct
ro_eded_2,EDED,2,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,True,True,11.301463593000001,41,0,41,0.04790571733202387,-0.00038777299999999924,-1.7309930000000002,13.088384000000001,11.325507279999998,-0.00016761200000000014,-0.11469499999999999,15.382946,15.322440339,-0.00022016099999999997,-1.616298,-2.2945620000000004,-3.9969330590000003,both_correct
ro_eded_2,EDED,2,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,True,True,2.599558034000001,0,0,0,0.04790571733202387,-0.0007113549999999995,0.10225899999999988,2.567526000000001,2.650769356999998,-0.0009383600000000001,0.10310800000000003,4.445748999999999,4.523131459,0.00022700500000000018,-0.0008490000000000997,-1.8782229999999993,-1.8723621020000003,both_correct
ro_eded_2,EDED,2,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,True,True,2.3020292950000005,0,13,13,0.0,1.5396545130000003,0.2926950000000001,0.36102899999999993,2.2989665499999994,-9.191859198,-0.142223,-8.300000000005525e-05,-9.253613879,10.731513711,0.434918,0.361112,11.552580429,both_correct
ro_eded_2,EDED,2,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,True,False,10.351496009999998,10,13,23,0.023954719303319272,1.324698025,0.05404399999999998,8.751462000000002,10.221481765999997,1.3223483430000016,0.004350999999999994,8.429664,9.757261938,0.002349682,0.049693,0.321798,0.464219828,adaptive_only_correct
ro_eded_2,EDED,2,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,True,True,14.315845665000001,0,13,13,0.023954719303319272,0.0016467350000000007,0.9933149999999998,12.989896000000002,14.207111236999998,-0.0005856519999999999,-0.078287,10.401277,10.456099762,0.002232387,1.071602,2.588619,3.751011475,both_correct
ro_eded_2,EDED,2,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,True,True,14.606621036,0,17,17,0.023954719303319272,0.0030182780000000005,0.6192179999999999,13.671562999999999,14.432346364,0.00012581500000000004,-0.05613000000000001,8.377493999999999,8.399126218,0.002892463,0.675348,5.294069,6.033220146,both_correct
ro_eded_2,EDED,3,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,True,True,-0.3682356060000007,0,0,0,0.0,-0.5281832589999986,0.08370600000000006,0.02727299999999988,-0.42312054499999796,3.371699999999995e-05,0.007557000000000008,0.0302349999999999,0.03531882300000011,-0.5282169759999995,0.07614900000000002,-0.00296200000000002,-0.45843936799999874,both_correct
ro_eded_2,EDED,3,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,False,False,32.13746679,-15,0,-15,-0.43532155889268453,26.221837468,0.8827919999999999,5.010174,32.015624061000004,26.221823563,0.875634,5.006678,32.009274194,1.3905000000000254e-05,0.007157999999999998,0.003495999999999999,0.006349867000000009,neither_correct
ro_eded_2,EDED,3,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,True,True,9.478091099,39,0,39,-0.43532155889268453,-0.00035378600000000003,1.443608,8.077852,9.472622158,0.00010451100000000027,0.35488299999999995,7.341373,7.674536676000001,-0.0004582970000000003,1.088725,0.7364789999999999,1.7980854820000003,both_correct
ro_eded_2,EDED,3,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,True,False,5.662468261999999,-7,0,-7,-0.43532155889268453,0.0002688619999999999,0.8178349999999999,4.859195000000001,5.678821642,0.00039623299999999974,0.395281,3.855695,4.263902509999999,-0.00012737099999999982,0.422554,1.0035,1.414919132,adaptive_only_correct
ro_eded_2,EDED,3,1,large,ok,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,True,True,-25.929107551,1,0,1,0.45927255692138913,-15.121762986,-1.207865,-9.653486000000001,-25.995724429,0.0005761019999999998,-0.411197,-5.6953640000000005,-6.118472514,-15.122339087999999,-0.7966679999999999,-3.9581220000000004,-19.877251915000002,both_correct
ro_eded_2,EDED,3,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,False,True,21.844439696,-12,0,-12,0.023950998028704595,26.222024536,0.19703099999999996,-4.6239740000000005,21.726543284999998,26.221255148,0.40800800000000004,-2.1320360000000003,24.420638208,0.0007693880000000002,-0.210977,-2.491938,-2.694094923,comparator_only_correct
ro_eded_2,EDED,3,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,True,True,-1.7921507670000008,31,0,31,0.023950998028704595,-0.001375504999999999,-0.41301699999999997,-1.3469650000000009,-1.7879440969999987,-0.0008361429999999997,-0.06781100000000001,1.1421390000000002,1.0701513150000004,-0.0005393620000000003,-0.3452059999999999,-2.489104,-2.858095412,both_correct
ro_eded_2,EDED,3,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,True,True,-4.588582429000001,0,0,0,0.023950998028704595,-0.0004142239999999995,-0.06924299900000008,-4.532306999999999,-4.596288619,-0.00021199400000000007,-0.044743999000000034,-0.4928270000000001,-0.5294810870000006,-0.00020222999999999986,-0.02449900000000005,-4.039479999999999,-4.0668075319999994,both_correct
ro_eded_2,EDED,3,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,True,True,-0.9131384550000003,0,13,13,0.0,-1.9343635119999991,0.48876000000000003,0.308659,-1.0349029489999992,-10.701363462,-0.14486100000000002,-0.10203200000000001,-10.872523826,8.76699995,0.633621,0.410691,9.837620877,both_correct
ro_eded_2,EDED,3,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,False,False,-1.2753817210000022,0,13,13,0.023950998028704595,3.10409868,0.15708199999999994,-4.715083999999999,-1.3553568330000019,3.1010817730000007,0.10279700000000003,-5.061756999999999,-1.8549496190000028,0.003016907,0.054285,0.346673,0.499592786,neither_correct
ro_eded_2,EDED,3,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,True,True,-0.4525512840000001,0,13,13,0.023950998028704595,0.0014541460000000003,1.016101,-1.7089660000000002,-0.5431032760000001,-0.00057121,-0.10455900000000001,-2.763559,-2.7909022930000003,0.002025356,1.12066,1.054593,2.247799017,both_correct
ro_eded_2,EDED,3,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,True,True,2.371066635,0,17,17,0.023950998028704595,0.0023728350000000007,0.6767869999999998,1.4739370000000003,2.2790748130000003,-0.00011017199999999996,-0.039198000000000066,-0.01654200000000028,0.013983371000000133,0.002483007,0.715985,1.490479,2.265091442,both_correct
ro_eded_3,EDED,1,1,small,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,False,False,-0.26383890700000023,0,0,0,0.0,-0.3018212489999996,0.02076,0.06845299999999988,-0.21836443099999947,-0.3018212489999996,0.02076,0.06845299999999988,-0.21836443099999947,0,0,0,0,neither_correct
ro_eded_3,EDED,1,2,small,ok,error,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,False,False,29.077458525,2,0,2,-0.45927255692138913,22.891006492,0.815943,5.217204000000001,28.880835846,22.891006492,0.815943,5.217204000000001,28.880835846,0,0,0,0,neither_correct
ro_eded_3,EDED,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,False,False,4.610162384000001,12,0,12,-0.45927255692138913,0.000661872,0.443048,4.206063,4.653015779,0.000661872,0.443048,4.206063,4.653015779,0,0,0,0,neither_correct
ro_eded_3,EDED,1,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,False,False,2.1965107259999996,-15,0,-15,-0.45927255692138913,0.0009467730000000001,0.4118780000000001,1.740881,2.1625345719999998,0.0009467730000000001,0.4118780000000001,1.740881,2.1625345719999998,0,0,0,0,neither_correct
ro_eded_3,EDED,1,1,large,error,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,False,False,-16.973567885,15,0,15,0.45927255692138913,-14.256119358,-0.5950580000000001,-2.1606110000000003,-17.007566217,-14.256119358,-0.5950580000000001,-2.1606110000000003,-17.007566217,0,0,0,0,neither_correct
ro_eded_3,EDED,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,False,False,25.421828837,0,0,0,0.0,22.891534408,0.488319,1.8808410000000002,25.265226931999997,22.891534408,0.488319,1.8808410000000002,25.265226931999997,0,0,0,0,neither_correct
ro_eded_3,EDED,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,False,False,-3.038390034999999,0,0,0,0.0,0.0005271800000000004,0.025893999999999973,-3.011863000000001,-2.987049893,0.0005271800000000004,0.025893999999999973,-3.011863000000001,-2.987049893,0,0,0,0,neither_correct
ro_eded_3,EDED,1,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,False,False,-0.07871426000000037,0,0,0,0.0,0.00017421199999999998,-0.003625999999999907,-0.15771500000000005,-0.10918816100000006,0.00017421199999999998,-0.003625999999999907,-0.15771500000000005,-0.10918816100000006,0,0,0,0,neither_correct
ro_eded_3,EDED,1,1,replay,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,False,False,0.5513919969999996,0,0,0,0.0,0.4856761770000002,0.014554000000000011,0.05145299999999997,0.5514641559999998,0.4856761770000002,0.014554000000000011,0.05145299999999997,0.5514641559999998,0,0,0,0,neither_correct
ro_eded_3,EDED,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,False,False,-0.5033882369999994,0,0,0,-0.04790571733202387,-0.2367518440000005,0.04941799999999996,-0.3433130000000002,-0.5267647330000003,-0.2367518440000005,0.04941799999999996,-0.3433130000000002,-0.5267647330000003,0,0,0,0,neither_correct
ro_eded_3,EDED,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,False,False,-0.3514552979999994,13,0,13,-0.04790571733202387,-0.00012110399999999992,0.07518499999999995,-0.4361050000000004,-0.3649911129999994,-0.00012110399999999992,0.07518499999999995,-0.4361050000000004,-0.3649911129999994,0,0,0,0,neither_correct
ro_eded_3,EDED,1,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,False,False,0.08448744199999991,0,0,0,-0.04790571733202387,-4.0405999999999775e-05,-0.03661599999999998,0.07577999999999996,0.09358445800000004,-4.0405999999999775e-05,-0.03661599999999998,0.07577999999999996,0.09358445800000004,0,0,0,0,neither_correct
ro_eded_3,EDED,2,1,small,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,False,False,-0.2597913399999996,0,0,0,0.0,-0.25662306700000137,0.025966000000000045,-0.04592899999999989,-0.2827908600000004,-0.25662306700000137,0.025966000000000045,-0.04592899999999989,-0.2827908600000004,0,0,0,0,neither_correct
ro_eded_3,EDED,2,2,small,ok,error,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,False,False,33.383250558,2,0,2,-0.43532155889268453,23.168724548,0.845194,9.262637,33.230452487,23.168724548,0.845194,9.262637,33.230452487,0,0,0,0,neither_correct
ro_eded_3,EDED,2,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,False,False,8.226546107,-29,0,-29,-0.43532155889268453,0.0012371329999999999,0.346448,7.879159,8.231719893000001,0.0012371329999999999,0.346448,7.879159,8.231719893000001,0,0,0,0,neither_correct
ro_eded_3,EDED,2,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,False,False,3.599250844,-25,0,-25,-0.43532155889268453,0.000110312,0.38183199999999995,3.2436879999999997,3.547163929,0.000110312,0.38183199999999995,3.2436879999999997,3.547163929,0,0,0,0,neither_correct
ro_eded_3,EDED,2,1,large,error,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,False,False,-18.468544399,15,0,15,0.36150899453539453,-14.718792757000001,-0.6071609999999998,-3.109956,-18.437852311,-14.718792757000001,-0.6071609999999998,-3.109956,-18.437852311,0,0,0,0,neither_correct
ro_eded_3,EDED,2,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,False,False,28.686700978,0,0,0,-0.07381256435729,23.169272187999997,0.607611,4.77677,28.555737320000002,23.169272187999997,0.607611,4.77677,28.555737320000002,0,0,0,0,neither_correct
ro_eded_3,EDED,2,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,False,False,3.4578181180000005,-10,0,-10,-0.07381256435729,0.0006471390000000001,0.04716400000000004,3.3899740000000005,3.441347113000001,0.0006471390000000001,0.04716400000000004,3.3899740000000005,3.441347113000001,0,0,0,0,neither_correct
ro_eded_3,EDED,2,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,False,True,-4.645894441,-16,0,-16,-0.07381256435729,0.0004902330000000001,0.029017999999999933,-4.690667,-4.707015000999999,0.0004902330000000001,0.029017999999999933,-4.690667,-4.707015000999999,0,0,0,0,comparator_only_correct
ro_eded_3,EDED,2,1,replay,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,False,False,-0.0018767700000008603,0,0,0,0.0,-0.015924892000001023,-0.0005279999999999729,0.017735999999999974,0.003894676999999902,-0.015924892000001023,-0.0005279999999999729,0.017735999999999974,0.003894676999999902,0,0,0,0,neither_correct
ro_eded_3,EDED,2,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,False,False,-0.08447678999999653,0,0,0,-0.049861566002615376,-0.7444600160000014,0.03340399999999999,0.6234369999999991,-0.08505507199999585,-0.7444600160000014,0.03340399999999999,0.6234369999999991,-0.08505507199999585,0,0,0,0,neither_correct
ro_eded_3,EDED,2,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,False,False,4.838994885000001,0,0,0,-0.049861566002615376,0.00021445199999999996,0.048922999999999994,4.749969,4.805423445000001,0.00021445199999999996,0.048922999999999994,4.749969,4.805423445000001,0,0,0,0,neither_correct
ro_eded_3,EDED,2,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,False,False,2.04896965,-10,0,-10,-0.049861566002615376,-0.0001373469999999999,0.053139999999999965,1.9326679999999996,1.9900542440000004,-0.0001373469999999999,0.053139999999999965,1.9326679999999996,1.9900542440000004,0,0,0,0,neither_correct
ro_eded_3,EDED,3,1,small,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,False,False,0.005851708999999872,0,0,0,0.0,-0.0030775330000007983,0.004807999999999979,-0.0767770000000001,-0.07337597500000115,-0.0030775330000007983,0.004807999999999979,-0.0767770000000001,-0.07337597500000115,0,0,0,0,neither_correct
ro_eded_3,EDED,3,2,small,ok,error,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,False,False,27.483633366,2,0,2,-0.41136683958936526,22.060389400000002,0.728822,4.584474,27.325561462,22.060389400000002,0.728822,4.584474,27.325561462,0,0,0,0,neither_correct
ro_eded_3,EDED,3,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,False,False,4.922584752,-1,0,-1,-0.41136683958936526,0.0009598839999999998,0.29803599999999997,4.595828,4.900022206,0.0009598839999999998,0.29803599999999997,4.595828,4.900022206,0,0,0,0,neither_correct
ro_eded_3,EDED,3,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,False,False,3.608486049,-15,0,-15,-0.41136683958936526,-0.000514937,0.36458,3.266433,3.591431948,-0.000514937,0.36458,3.266433,3.591431948,0,0,0,0,neither_correct
ro_eded_3,EDED,3,1,large,error,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,False,False,-24.791341311000004,-2,0,-2,0.43532155889268453,-15.826680197000002,-0.6238940000000001,-8.429248,-24.876665902,-15.826680197000002,-0.6238940000000001,-8.429248,-24.876665902,0,0,0,0,neither_correct
ro_eded_3,EDED,3,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,False,False,20.520602877,0,0,0,0.023954719303319272,22.060003812,0.443788,-2.09541,20.361532806999996,22.060003812,0.443788,-2.09541,20.361532806999996,0,0,0,0,neither_correct
ro_eded_3,EDED,3,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,False,False,3.484330299,28,0,28,0.023954719303319272,0.000689598,-0.06092899900000004,3.5248000000000004,3.464580092,0.000689598,-0.06092899900000004,3.5248000000000004,3.464580092,0,0,0,0,neither_correct
ro_eded_3,EDED,3,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,False,False,-0.8187002879999996,10,0,10,0.023954719303319272,-0.0009503199999999997,-0.02160899999999999,-0.8411010000000001,-0.8263602419999998,-0.0009503199999999997,-0.02160899999999999,-0.8411010000000001,-0.8263602419999998,0,0,0,0,neither_correct
ro_eded_3,EDED,3,1,replay,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,False,False,-0.6334997550000008,0,0,0,0.0,-0.6031583240000007,-0.01032700000000003,-0.045335000000000125,-0.6550730980000008,-0.6031583240000007,-0.01032700000000003,-0.045335000000000125,-0.6550730980000008,0,0,0,0,neither_correct
ro_eded_3,EDED,3,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,False,False,-3.6562100710000003,0,0,0,0.0,-0.7529290230000001,-0.03424300000000002,-2.8854949999999997,-3.670443893999998,-0.7529290230000001,-0.03424300000000002,-2.8854949999999997,-3.670443893999998,0,0,0,0,neither_correct
